CASE,SERIAL,REF,QUESTNNR,MODE,STARTED,AB03,DA01,DA07,DA06_01,DA05,DA05_05,DA05_01,DA05_02,DA05_03,DA08,DA08_04,DA08_01,DA08_02,DA08_03,DA08_05,DA08_05a,DU03,DU08,DU10,DU09,DU06_CP,DU06,DU16,DU12,DU14,DU15,DU13,perc_lu,perc_su,LAEffectsize,SF04,samplesize,SF06_CP,SF06,SF07_01,SF08_01,SF09_01,ZG01_CP,ZG01,ZG03_01,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME008,TIME009,TIME010,TIME011,TIME012,TIME013,TIME_SUM,MAILSENT,LASTDATA,FINISHED,Q_VIEWER,LASTPAGE,MAXPAGE,SAEffectsize
66,,,base,2,2023-10-17T08:30:42Z,1,1,4,3,2,1,0,1,0,1,0,1,0,0,0,,2,NA,3,6,20,1,4,2,NA,4,6,8,45,NA,5,NA,NA,NA,,,,0,32,6JBASUXYYER5,34,96,63,10,10,59,18,14,22,40,4,NA,7,362,NA,2023-10-17T08:36:59Z,1,0,13,13,5
67,,,base,2,2023-10-17T08:30:42Z,1,2,4,5,2,0,1,1,0,1,0,1,0,0,0,,2,NA,5,1,7,2,1,2,NA,5,2,3,30,NA,1,NA,NA,NA,,,,0,206,4EWS2NE1FBWW,14,88,21,11,9,17,22,5,8,39,4,NA,15,253,NA,2023-10-17T08:34:55Z,1,0,13,13,1
68,,,base,2,2023-10-17T08:30:42Z,1,2,4,1,2,1,0,1,0,1,1,0,0,0,0,,2,NA,4,6,31,2,4,1,4,NA,6,2,18,NA,3,NA,NA,NA,,,,0,81,SOAP9C6XOXRW,43,123,60,12,9,46,19,10,4,66,6,NA,25,423,NA,2023-10-17T08:37:46Z,1,0,13,13,3
69,,,base,2,2023-10-17T08:30:43Z,1,1,3,3,2,1,1,0,0,2,0,1,0,0,1,FSJ an einer Grundschule,2,NA,5,2,31,1,5,2,NA,5,2,8,23,NA,3,NA,NA,NA,,,,0,293,RXF83FQVSEJK,44,123,43,13,27,30,25,6,16,103,11,NA,40,481,NA,2023-10-17T08:38:44Z,1,0,13,13,3
70,,,base,2,2023-10-17T08:30:43Z,1,1,3,3,1,0,1,0,0,2,0,1,0,0,1,FSJ an Grundschule und mehrere Praktika,2,NA,3,5,42,1,4,2,NA,4,5,9,38,NA,1,NA,NA,NA,,,,0,230,3JS9WZEIM1CF,49,170,47,19,27,62,21,7,11,70,9,NA,13,505,NA,2023-10-17T08:39:08Z,1,0,13,13,1
71,,,base,2,2023-10-17T08:30:44Z,1,1,3,3,2,1,1,0,0,1,0,0,0,0,1,Praktikum,1,4,NA,3,27,1,5,1,5,NA,3,5,40,NA,3,NA,NA,NA,,,,0,222,IPE8B3V6FJBZ,18,162,34,9,8,38,11,8,7,58,7,NA,6,366,NA,2023-10-17T08:36:50Z,1,0,13,13,3
72,,,base,2,2023-10-17T08:30:46Z,1,1,3,3,1,0,1,0,0,1,0,1,0,0,0,,1,4,NA,6,4,2,3,2,NA,3,6,5,35,NA,5,NA,NA,NA,,,,0,63,C8R7AWCY56AI,9,48,27,11,14,23,15,13,6,42,8,NA,11,227,NA,2023-10-17T08:34:34Z,1,0,13,13,5
73,,,base,2,2023-10-17T08:30:48Z,1,1,3,3,2,1,1,0,0,1,0,1,0,0,0,,1,4,NA,6,26,2,4,1,4,NA,6,20,30,NA,6,NA,NA,NA,,,,0,35,R7C8BLD618F9,7,148,49,8,14,53,12,7,7,34,19,NA,26,384,NA,2023-10-17T08:37:12Z,1,0,13,13,6
74,,,base,2,2023-10-17T08:30:49Z,1,2,3,4,2,1,0,1,0,1,0,1,0,0,0,,2,NA,3,5,9,1,1,2,NA,3,6,40,50,NA,3,NA,NA,NA,,,,0,46,TBO2ITL8LNDC,2,66,53,9,10,30,18,7,5,29,6,NA,3,238,NA,2023-10-17T08:34:47Z,1,0,13,13,3
75,,,base,2,2023-10-17T08:30:49Z,1,1,4,3,2,0,1,1,0,2,0,1,0,0,1,,1,4,NA,7,6,1,4,1,4,NA,7,38,46,NA,5,NA,NA,NA,,,,0,394,I6XB7W3ZRZNB,2,86,18,13,7,38,14,9,4,58,9,NA,11,269,NA,2023-10-17T08:35:19Z,1,0,13,13,5
76,,,base,2,2023-10-17T08:30:54Z,1,2,3,3,2,0,1,1,0,2,0,1,0,0,1,FSJ an einer Grundschule,2,NA,4,1,3,1,4,2,NA,4,1,8,15,NA,5,NA,NA,NA,,,,0,402,7X4IWWCD4V4G,7,61,14,8,7,21,11,3,6,90,6,NA,52,245,NA,2023-10-17T08:35:40Z,1,0,13,13,5
77,,,base,2,2023-10-17T08:31:01Z,1,1,4,5,2,0,0,1,1,2,0,1,0,0,1,Hausaufgabenbetreuung,1,3,NA,7,32,2,3,1,5,NA,7,5,2,NA,6,NA,NA,NA,,,,0,470,32AFLOYY7Q79,6,141,50,18,18,60,16,15,18,51,16,NA,6,415,NA,2023-10-17T08:37:56Z,1,0,13,13,6
78,,,base,2,2023-10-17T08:31:05Z,1,1,3,3,2,0,1,1,0,1,0,1,0,0,0,,2,NA,4,5,25,1,3,2,NA,3,5,10,25,NA,3,NA,NA,NA,,,,0,117,EKHM4N1O5Y9O,32,113,44,10,10,44,19,14,11,84,56,NA,NA,388,NA,2023-10-17T08:38:22Z,0,0,11,11,3
79,,,base,2,2023-10-17T08:31:07Z,2,2,3,3,3,1,1,0,1,1,0,1,0,0,0,,1,4,NA,5,50,2,4,1,4,NA,6,20,30,NA,5,NA,NA,NA,,,,NA,NA,,4,135,156,115,7,96,14,10,12,110,41,NA,NA,384,NA,2023-10-17T08:42:47Z,1,0,11,11,5
80,,,base,2,2023-10-17T08:31:07Z,1,2,3,3,2,1,1,0,0,1,0,1,0,0,0,,1,4,NA,7,12,1,3,1,4,NA,7,12,30,NA,6,NA,NA,NA,,,,0,220,KK1TJKYVWIDK,17,72,45,9,13,16,15,7,8,41,9,NA,17,269,NA,2023-10-17T08:35:36Z,1,0,13,13,6
81,,,base,2,2023-10-17T08:31:07Z,2,1,3,3,1,1,0,0,0,2,0,1,0,0,1,,1,3,NA,4,14,2,2,1,4,NA,5,15,25,NA,6,NA,NA,NA,,,,NA,NA,,4,116,25,9,7,24,8,7,2,35,7,NA,NA,244,NA,2023-10-17T08:35:11Z,1,0,11,11,6
82,,,base,2,2023-10-17T08:31:08Z,1,1,4,3,2,0,1,1,0,1,0,1,0,0,0,,1,4,NA,7,9,2,2,1,4,NA,7,9,37,NA,3,NA,NA,NA,,,,0,228,3RLPYLS15DBN,3,74,6,21,24,27,8,10,10,32,8,NA,5,228,NA,2023-10-17T08:34:56Z,1,0,13,13,3
83,,,base,2,2023-10-17T08:31:08Z,1,1,4,3,1,1,0,0,0,1,0,1,0,0,0,,2,NA,3,5,28,2,2,2,NA,3,6,2,7,NA,3,NA,NA,NA,,,,0,195,91SH143U95OV,3,101,80,17,10,56,18,9,5,62,7,NA,25,393,NA,2023-10-17T08:37:41Z,1,0,13,13,3
84,,,base,2,2023-10-17T08:31:10Z,1,1,3,3,2,1,0,1,0,1,0,1,0,0,0,,2,NA,4,2,35,2,3,2,NA,4,2,7,12,NA,1,NA,NA,NA,,,,0,92,UOO7A9SH4QDA,7,176,24,15,9,24,14,4,18,76,3,NA,5,375,NA,2023-10-17T08:37:25Z,1,0,13,13,1
85,,,base,2,2023-10-17T08:31:12Z,1,1,3,3,1,0,1,0,0,2,0,1,0,0,1,2 Jahre Jugenbegleiterin,2,NA,2,5,24,2,3,2,NA,3,5,7,35,NA,5,NA,NA,NA,,,,0,13,2RHPQZSZ7GD4,5,131,38,12,12,35,20,15,10,93,3,NA,1300,385,NA,2023-10-17T08:59:06Z,1,0,13,13,5
86,,,base,2,2023-10-17T08:31:12Z,1,1,3,5,3,1,1,1,0,2,0,1,0,0,1,"Förderstunden an der GS, private Nachhilfe",1,3,NA,7,5,1,4,1,3,NA,7,5,25,NA,1,NA,NA,NA,,,,0,86,TSNG9LBDMYZ6,5,71,12,8,6,35,8,5,3,71,3,NA,8,235,NA,2023-10-17T08:35:07Z,1,0,13,13,1
87,,,base,2,2023-10-17T08:31:16Z,1,2,4,5,2,0,1,1,0,1,0,1,0,0,0,,1,4,NA,7,15,2,4,1,4,NA,7,5,27,NA,1,NA,NA,NA,,,,0,351,K6ZNXTF76GIA,15,93,29,11,8,31,34,8,6,38,7,NA,8,269,NA,2023-10-17T08:36:04Z,1,0,13,13,1
88,,,base,2,2023-10-17T08:31:17Z,1,1,4,3,1,0,1,0,0,1,0,0,0,0,1,"Praktika,Arbeiten an der Grundschule",2,NA,3,6,37,1,4,1,4,NA,6,30,45,NA,3,NA,NA,NA,,,,0,162,EXMVOHXTA5CZ,1,170,26,17,12,28,17,7,4,67,3,NA,16,368,NA,2023-10-17T08:37:25Z,1,0,13,13,3
89,,,base,2,2023-10-17T08:31:17Z,1,1,3,3,2,1,1,0,0,1,0,1,0,0,0,,2,NA,3,5,38,2,2,2,NA,3,5,15,25,NA,5,NA,NA,NA,,,,0,401,6N5HYKC88DJ9,15,157,50,9,8,63,12,13,7,43,4,NA,6,387,NA,2023-10-17T08:37:44Z,1,0,13,13,5
90,,,base,2,2023-10-17T08:31:20Z,1,2,4,11,2,0,1,1,0,3,0,1,1,0,1,Praxissemester im Ausland,2,NA,3,6,49,2,2,2,NA,3,6,1,15,NA,3,NA,NA,NA,,,,0,425,TKKQE66XHOOI,26,221,65,22,47,47,20,10,47,63,8,NA,21,521,NA,2023-10-17T08:41:17Z,1,0,13,13,3
91,,,base,2,2023-10-17T08:31:21Z,1,2,3,3,1,1,0,0,0,2,0,1,0,0,1,Bfd,2,NA,5,1,42,2,1,2,NA,5,1,1,30,NA,6,NA,NA,NA,,,,0,276,AC54POJ69THR,103,74,70,9,13,57,58,15,23,52,33,NA,NA,328,NA,2023-10-17T08:39:48Z,0,0,11,11,6
92,,,base,2,2023-10-17T08:31:25Z,1,2,3,3,2,1,0,1,0,1,1,0,0,0,0,,2,NA,3,4,22,2,2,2,NA,3,4,3,28,NA,3,NA,NA,NA,,,,0,267,YGSM2ORBYRXI,25,108,24,14,11,35,15,4,2,45,6,NA,13,302,NA,2023-10-17T08:36:27Z,1,0,13,13,3
93,,,base,2,2023-10-17T08:31:26Z,2,1,3,4,2,0,1,1,0,2,0,1,0,0,1,VKL Lehrkraft,2,NA,3,6,32,1,3,2,NA,3,6,20,35,NA,5,NA,NA,NA,,,,NA,NA,,16,123,47,11,11,36,12,10,5,56,18,NA,NA,345,NA,2023-10-17T08:37:11Z,1,0,11,11,5
94,,,base,2,2023-10-17T08:31:27Z,1,1,3,2,2,1,1,0,0,2,0,1,0,0,1,Ein Jahr als PES-Kraft in Rheinland-Pfalz an einer IGS,1,3,NA,6,44,2,2,1,3,NA,6,8,40,NA,3,NA,NA,NA,,,,0,2,G8MA8LLH2RVD,31,128,67,25,21,69,21,22,8,80,17,NA,10,485,NA,2023-10-17T08:39:46Z,1,0,13,13,3
95,,,base,2,2023-10-17T08:31:29Z,1,1,3,7,1,1,0,0,0,2,0,1,0,1,0,,1,3,NA,7,8,2,3,1,3,NA,6,5,30,NA,5,NA,NA,NA,,,,0,477,LR4EGGNUJPUY,3,56,21,8,10,18,14,8,6,46,5,NA,18,213,NA,2023-10-17T08:35:02Z,1,0,13,13,5
96,,,base,2,2023-10-17T08:31:34Z,1,2,3,NA,1,1,0,0,0,2,0,1,0,1,0,,2,NA,4,1,43,2,2,2,NA,2,2,10,30,NA,3,NA,NA,NA,,,,0,287,9P5ENB2LFNI7,11,178,33,22,18,54,23,18,7,75,9,NA,26,474,NA,2023-10-17T08:39:28Z,1,0,13,13,3
97,,,base,2,2023-10-17T08:31:46Z,1,1,3,3,1,1,0,0,0,2,0,1,0,0,1,FSJ,1,4,NA,5,15,1,3,1,4,NA,3,40,50,NA,1,NA,NA,NA,,,,0,223,F3L7J1JDDV2B,4,75,24,9,14,44,19,10,5,54,4,NA,9,271,NA,2023-10-17T08:36:17Z,1,0,13,13,1
98,,,base,2,2023-10-17T08:31:47Z,1,1,3,3,1,0,0,1,0,2,0,1,0,0,1,,2,NA,5,1,38,1,1,2,NA,5,1,7,30,NA,5,NA,NA,NA,,,,0,400,LFUZBT4JECN6,2,128,34,9,29,59,24,6,12,52,4,NA,10,351,NA,2023-10-17T08:37:56Z,1,0,13,13,5
99,,,base,2,2023-10-17T08:31:47Z,1,2,4,3,2,1,0,1,0,1,0,1,0,0,0,,1,3,NA,6,51,1,4,1,3,NA,6,8,12,NA,5,NA,NA,NA,,,,0,119,1DGQS6SHZ91R,61,257,81,40,33,56,24,14,24,65,10,NA,24,570,NA,2023-10-17T08:43:16Z,1,0,13,13,5
100,,,base,2,2023-10-17T08:31:49Z,1,1,3,3,2,0,1,1,0,2,0,1,0,0,1,FSJ und Vertretungslehrkraft,2,NA,3,4,45,2,4,2,NA,3,5,15,40,NA,1,NA,NA,NA,,,,0,414,QIU5X8M8YAKE,27,143,52,13,18,74,17,22,6,146,12,NA,8,430,NA,2023-10-17T08:40:47Z,1,0,13,13,1
101,,,base,2,2023-10-17T08:31:50Z,1,1,4,6,2,0,1,1,0,1,0,1,0,0,0,,2,NA,4,4,36,1,3,2,NA,2,4,7,35,NA,3,NA,NA,NA,,,,0,190,OSFQ927VF2XZ,7,123,35,17,10,34,12,8,4,62,8,NA,9,329,NA,2023-10-17T08:37:19Z,1,0,13,13,3
102,,,base,2,2023-10-17T08:31:54Z,1,2,3,3,2,1,0,1,0,1,0,1,0,0,0,,2,NA,3,3,45,1,4,2,NA,4,3,5,25,NA,3,NA,NA,NA,,,,0,38,WP3LO6VKR2HD,18,146,65,9,14,58,36,11,11,61,9,NA,124,428,NA,2023-10-17T08:41:16Z,1,0,13,13,3
103,,,base,2,2023-10-17T08:31:58Z,1,1,3,7,1,0,1,0,0,3,0,1,0,1,1,Französisch-AG im FSJ,2,NA,2,6,47,1,3,1,2,NA,6,8,40,NA,1,NA,NA,NA,,,,0,8,G65IHMAYTGUJ,23,155,51,29,15,53,17,29,21,73,12,NA,32,475,NA,2023-10-17T08:40:28Z,1,0,13,13,1
104,,,base,2,2023-10-17T08:32:00Z,1,2,3,3,2,1,0,1,0,2,0,1,0,0,1,FSJ,2,NA,4,5,30,1,3,1,2,NA,6,25,43,NA,5,NA,NA,NA,,,,0,157,CNAURD6CJ5WV,3,112,31,12,8,20,13,9,13,139,4,NA,5,282,NA,2023-10-17T08:38:09Z,1,0,13,13,5
105,,,base,2,2023-10-17T08:32:00Z,1,1,4,3,2,0,1,1,0,2,0,1,0,0,1,FSJ,2,NA,4,4,46,1,4,2,NA,4,5,6,30,NA,5,NA,NA,NA,,,,0,381,N8R354RVLVWQ,33,131,64,12,14,47,21,10,5,37,8,NA,8,390,NA,2023-10-17T08:38:30Z,1,0,13,13,5
106,,,base,2,2023-10-17T08:32:02Z,1,1,3,6,2,0,1,1,0,2,0,1,0,1,0,,2,NA,3,7,12,2,3,2,NA,3,7,1,17,NA,5,NA,NA,NA,,,,0,95,ULW9Z9IUAF4X,2,55,19,16,10,38,19,5,7,44,4,NA,5,224,NA,2023-10-17T08:35:46Z,1,0,13,13,5
107,,,base,2,2023-10-17T08:32:06Z,1,2,4,3,2,1,0,1,0,2,0,1,0,0,1,FSJ an einer Grundschule in Kombination mit der Betreuung,2,NA,5,1,50,1,5,2,NA,5,1,5,21,NA,1,NA,NA,NA,,,,0,317,1YEB6TEV2ZM6,20,227,100,13,19,69,50,8,3,176,6,NA,7,474,NA,2023-10-17T08:43:44Z,1,0,13,13,1
108,,,base,2,2023-10-17T08:32:06Z,1,1,3,3,2,1,0,1,0,1,0,1,0,0,0,,2,NA,4,4,39,2,3,2,NA,3,3,35,40,NA,3,NA,NA,NA,,,,0,382,I2UAGUKEWMOI,3,141,21,15,19,37,18,8,7,37,8,NA,14,328,NA,2023-10-17T08:37:34Z,1,0,13,13,3
109,,,base,2,2023-10-17T08:32:15Z,1,1,3,3,1,1,0,0,0,1,0,1,0,0,0,,2,NA,4,4,21,2,4,2,NA,3,4,8,76,NA,3,NA,NA,NA,,,,0,57,3XAQJKE851XQ,2,60,27,9,25,59,19,5,12,60,4,NA,6,288,NA,2023-10-17T08:37:03Z,1,0,13,13,3
110,,,base,2,2023-10-17T08:32:18Z,1,1,3,3,2,1,0,1,0,1,0,1,0,0,0,,1,4,NA,6,26,1,4,1,4,NA,5,5,50,NA,3,NA,NA,NA,,,,0,304,EJPE19OCJ2YC,7,71,35,10,13,37,43,6,6,84,4,NA,NA,288,NA,2023-10-17T08:37:34Z,0,0,11,11,3
111,,,base,2,2023-10-17T08:32:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,45,66,NA,3,NA,NA,NA,,,,NA,NA,,7,97,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,2023-10-17T08:35:41Z,0,0,3,3,3
112,,,base,2,2023-10-17T08:32:43Z,1,1,3,3,3,1,1,1,0,1,0,1,0,0,0,,1,2,NA,6,44,1,4,2,NA,3,5,6,18,NA,6,NA,NA,NA,,,,0,493,7WIHMJ24NQCL,33,119,18,14,9,19,19,6,17,43,6,NA,6,309,NA,2023-10-17T08:37:52Z,1,0,13,13,6
113,,,base,2,2023-10-17T08:32:52Z,1,1,3,3,1,0,1,0,0,1,0,1,0,0,0,,2,NA,4,6,24,1,5,2,NA,4,2,21,60,NA,5,NA,NA,NA,,,,0,137,XCK1OM5WC1B1,5,53,25,10,7,16,12,7,9,34,8,NA,31,217,NA,2023-10-17T08:36:29Z,1,0,13,13,5
114,,,base,2,2023-10-17T08:32:54Z,1,1,3,8,1,0,1,0,0,2,0,1,0,1,0,,2,NA,2,4,48,2,4,2,NA,2,5,15,30,NA,5,NA,NA,NA,,,,0,209,XH83SJY5YPWY,24,124,52,15,11,47,53,26,5,47,70,NA,42,397,NA,2023-10-17T08:41:30Z,1,0,13,13,5
116,,,base,2,2023-10-17T08:33:09Z,1,1,3,3,1,1,0,0,0,2,0,1,0,0,1,BFD,2,NA,3,4,48,1,1,2,NA,4,3,3,5,NA,1,NA,NA,NA,,,,0,6,2H6Z3ZP2TD9K,3,112,57,28,12,78,20,9,10,57,8,NA,12,406,NA,2023-10-17T08:39:55Z,1,0,13,13,1
118,,,base,2,2023-10-17T08:34:01Z,1,1,4,3,2,0,1,1,0,1,0,1,0,0,0,,2,NA,3,4,46,2,2,2,NA,2,4,12,30,NA,5,NA,NA,NA,,,,0,113,B8ZYT87HOB9P,5,73,27,12,19,17,12,5,6,50,5,NA,7,238,NA,2023-10-17T08:37:59Z,1,0,13,13,5
121,,,base,2,2023-10-17T08:34:30Z,1,2,4,3,2,0,1,1,0,2,0,1,0,0,1,BFD,2,NA,4,5,41,2,1,2,NA,4,5,5,25,NA,6,NA,NA,NA,,,,0,240,8XPDN8LM23UP,3,12,36,9,8,18,14,4,6,48,3,NA,8,169,NA,2023-10-17T08:37:19Z,1,0,13,13,6
122,,,base,2,2023-10-17T08:35:49Z,1,1,3,3,1,1,0,0,0,2,0,1,0,0,1,,1,4,NA,4,47,2,4,1,3,NA,5,15,25,NA,6,NA,NA,NA,,,,0,207,82GKBCUOVUGQ,3,36,3,2,2,2,2,2,2,21,4,NA,4,83,NA,2023-10-17T08:37:12Z,1,0,13,13,6
124,,,base,2,2023-10-17T08:35:52Z,2,2,3,3,2,1,1,0,0,2,0,1,0,0,1,"Rückenwind, BFD",2,NA,3,6,51,2,2,1,2,NA,5,6,39,NA,3,NA,NA,NA,,,,NA,NA,,5,100,27,20,11,5,2,3,2,72,10,NA,NA,257,NA,2023-10-17T08:40:09Z,1,0,11,11,3
126,,,base,2,2023-10-17T08:38:39Z,1,1,4,7,2,1,1,0,0,3,0,1,1,0,1,KV,2,NA,3,4,52,1,3,2,NA,3,4,3,30,NA,3,NA,NA,NA,,,,0,433,AR8MEULQG16M,25,98,35,10,26,66,35,11,13,33,8,NA,46,386,NA,2023-10-17T08:45:25Z,1,0,13,13,3
127,,,base,2,2023-10-17T08:38:56Z,1,1,3,5,1,0,0,0,1,1,0,0,0,1,0,,2,NA,3,7,52,2,3,2,NA,3,4,56,66,NA,3,NA,NA,NA,,,,0,439,9B3ZF92I6LJ1,3,14,7,14,9,14,14,8,8,31,7,NA,5,134,NA,2023-10-17T08:41:10Z,1,0,13,13,3
129,,,base,2,2023-10-17T08:39:38Z,1,1,3,5,2,1,1,0,0,3,0,1,0,1,1,Lernen mit Rückenwind,2,NA,4,5,53,2,3,2,NA,4,5,20,39,NA,3,NA,NA,NA,,,,0,142,FO92MBIECCAN,3,128,19,8,8,43,10,7,8,57,4,NA,2,297,NA,2023-10-17T08:44:35Z,1,0,13,13,3
